ELECTION_DATE,ELECTION_NAME,COUNTY_ID,COUNTY_NAME,CONTEST_ID,CONTEST_NAME,CANDIDATE_ID,CANDIDATE_NAME,INCUMBENT_FLAG,WRITE_IN_FLAG,PARTY_ID,PARTY_NAME,VOTE_TOTAL
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000000,President Libertarian,27,Cecil Ince,N,N,7,Libertarian,17
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000000,President Libertarian,29,Steve Kerbel,N,N,7,Libertarian,13
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000000,President Libertarian,31,Darryl W. Perry,N,N,7,Libertarian,22
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000000,President Libertarian,32,Austin Petersen,N,N,7,Libertarian,103
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000000,President Libertarian,34,Derrick M. Reid,N,N,7,Libertarian,16
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000000,President Libertarian,35,Rhett White Feather Smith,N,N,7,Libertarian,69
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000000,President Libertarian,36,Joy Waymire,N,N,7,Libertarian,38
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000000,President Libertarian,38,John Hale,N,N,7,Libertarian,33
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000000,President Libertarian,39,"Jack Robinson, Jr.",N,N,7,Libertarian,23
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000001,President Libertarian Libertarian,22,Gary Johnson,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000001,President Libertarian Libertarian,23,John McAfee,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000001,President Libertarian Libertarian,24,Marc Feldman,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000001,President Libertarian Libertarian,27,Cecil Ince,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000001,President Libertarian Libertarian,29,Steve Kerbel,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000001,President Libertarian Libertarian,31,Darryl W. Perry,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000001,President Libertarian Libertarian,32,Austin Petersen,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000001,President Libertarian Libertarian,34,Derrick M. Reid,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000001,President Libertarian Libertarian,35,Rhett White Feather Smith,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000001,President Libertarian Libertarian,36,Joy Waymire,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000001,President Libertarian Libertarian,38,John Hale,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,34,Sacramento,010005000001,President Libertarian Libertarian,39,"Jack Robinson, Jr.",N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,34,Sacramento,010008000000,President P and F,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,131
06/07/2016,2016 Presidential Primary,34,Sacramento,010008000000,President P and F,10,Lynn S. Kahn,N,N,9,Peace and Freedom,59
06/07/2016,2016 Presidential Primary,34,Sacramento,010008000000,President P and F,14,Monica Moorehead,N,N,9,Peace and Freedom,81
06/07/2016,2016 Presidential Primary,34,Sacramento,010008000001,President P and F PF,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,0
06/07/2016,2016 Presidential Primary,34,Sacramento,010008000001,President P and F PF,10,Lynn S. Kahn,N,N,9,Peace and Freedom,0
06/07/2016,2016 Presidential Primary,34,Sacramento,010008000001,President P and F PF,14,Monica Moorehead,N,N,9,Peace and Freedom,0
06/07/2016,2016 Presidential Primary,35,San Benito,010001000000,President Democratic,25,Hillary Clinton,N,N,1,Democratic,"4,112"
06/07/2016,2016 Presidential Primary,35,San Benito,010001000000,President Democratic,30,Bernie Sanders,N,N,1,Democratic,"3,380"
06/07/2016,2016 Presidential Primary,35,San Benito,010001000000,President Democratic,53,Kevin M. Moreau,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,35,San Benito,010001000000,President Democratic,55,Roque De La Fuente,N,N,1,Democratic,16
06/07/2016,2016 Presidential Primary,35,San Benito,010001000000,President Democratic,56,Henry Hewes,N,N,1,Democratic,6
06/07/2016,2016 Presidential Primary,35,San Benito,010001000000,President Democratic,57,Keith Judd,N,N,1,Democratic,14
06/07/2016,2016 Presidential Primary,35,San Benito,010001000000,President Democratic,58,Michael Steinberg,N,N,1,Democratic,22
06/07/2016,2016 Presidential Primary,35,San Benito,010001000000,President Democratic,60,Willie Wilson,N,N,1,Democratic,25
06/07/2016,2016 Presidential Primary,35,San Benito,010001000000,President Democratic,63,Willie Felix Carter,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,35,San Benito,010001000000,President Democratic,72,Andrew D. Basiago,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,35,San Benito,010001000000,President Democratic,73,Ignació León Nuñez,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,35,San Benito,010001000000,President Democratic,84,Doug Terry,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,35,San Benito,010001000001,President Democratic Democratic,25,Hillary Clinton,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,35,San Benito,010001000001,President Democratic Democratic,30,Bernie Sanders,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,35,San Benito,010001000001,President Democratic Democratic,55,Roque De La Fuente,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,35,San Benito,010001000001,President Democratic Democratic,56,Henry Hewes,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,35,San Benito,010001000001,President Democratic Democratic,57,Keith Judd,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,35,San Benito,010001000001,President Democratic Democratic,58,Michael Steinberg,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,35,San Benito,010001000001,President Democratic Democratic,60,Willie Wilson,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,35,San Benito,010001200000,President - Democratic CD-20,25,Hillary Clinton,N,N,1,Democratic,"4,112"
06/07/2016,2016 Presidential Primary,35,San Benito,010001200000,President - Democratic CD-20,30,Bernie Sanders,N,N,1,Democratic,"3,380"
06/07/2016,2016 Presidential Primary,35,San Benito,010001200000,President - Democratic CD-20,55,Roque De La Fuente,N,N,1,Democratic,16
06/07/2016,2016 Presidential Primary,35,San Benito,010001200000,President - Democratic CD-20,56,Henry Hewes,N,N,1,Democratic,6
06/07/2016,2016 Presidential Primary,35,San Benito,010001200000,President - Democratic CD-20,57,Keith Judd,N,N,1,Democratic,14
06/07/2016,2016 Presidential Primary,35,San Benito,010001200000,President - Democratic CD-20,58,Michael Steinberg,N,N,1,Democratic,22
06/07/2016,2016 Presidential Primary,35,San Benito,010001200000,President - Democratic CD-20,60,Willie Wilson,N,N,1,Democratic,25
06/07/2016,2016 Presidential Primary,35,San Benito,010002000000,President Republican,4,Ben Carson,N,N,3,Republican,144
06/07/2016,2016 Presidential Primary,35,San Benito,010002000000,President Republican,9,Ted Cruz,N,N,3,Republican,362
06/07/2016,2016 Presidential Primary,35,San Benito,010002000000,President Republican,16,John R. Kasich,N,N,3,Republican,407
06/07/2016,2016 Presidential Primary,35,San Benito,010002000000,President Republican,20,Donald Trump,N,N,3,Republican,"3,212"
06/07/2016,2016 Presidential Primary,35,San Benito,010002000000,President Republican,61,Jim Gilmore,N,N,3,Republican,35
06/07/2016,2016 Presidential Primary,35,San Benito,010002000000,President Republican,62,Joann Breivogel,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,35,San Benito,010002000000,President Republican,65,Victor Williams,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,35,San Benito,010002000000,President Republican,70,Troy Hugh Southern,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,35,San Benito,010002000000,President Republican,71,John Dowell,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,35,San Benito,010002000000,President Republican,75,James Alexander-Pace,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,35,San Benito,010002000000,President Republican,77,James Orlando Ogle III,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,35,San Benito,010002000000,President Republican,79,David P. Thomson,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,35,San Benito,010002000000,President Republican,85,Donald J. Gonzales,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,35,San Benito,010002000000,President Republican,86,Frederic Vidal,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,35,San Benito,010002000000,President Republican,87,James Germalio,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,35,San Benito,010002000001,President Republican Republican,4,Ben Carson,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,35,San Benito,010002000001,President Republican Republican,9,Ted Cruz,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,35,San Benito,010002000001,President Republican Republican,16,John R. Kasich,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,35,San Benito,010002000001,President Republican Republican,20,Donald Trump,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,35,San Benito,010002000001,President Republican Republican,61,Jim Gilmore,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,35,San Benito,010002200000,President - Republican CD-20,4,Ben Carson,N,N,3,Republican,144
06/07/2016,2016 Presidential Primary,35,San Benito,010002200000,President - Republican CD-20,9,Ted Cruz,N,N,3,Republican,362
06/07/2016,2016 Presidential Primary,35,San Benito,010002200000,President - Republican CD-20,16,John R. Kasich,N,N,3,Republican,407
06/07/2016,2016 Presidential Primary,35,San Benito,010002200000,President - Republican CD-20,20,Donald Trump,N,N,3,Republican,"3,212"
06/07/2016,2016 Presidential Primary,35,San Benito,010002200000,President - Republican CD-20,61,Jim Gilmore,N,N,3,Republican,35
06/07/2016,2016 Presidential Primary,35,San Benito,010003000000,President American Independent,8,Alan Spears,N,N,5,American Independent,21
06/07/2016,2016 Presidential Primary,35,San Benito,010003000000,President American Independent,12,Arthur Harris,N,N,5,American Independent,13
06/07/2016,2016 Presidential Primary,35,San Benito,010003000000,President American Independent,33,J.R. Myers,N,N,5,American Independent,6
06/07/2016,2016 Presidential Primary,35,San Benito,010003000000,President American Independent,37,James Hedges,N,N,5,American Independent,6
06/07/2016,2016 Presidential Primary,35,San Benito,010003000000,President American Independent,42,Robert Ornelas,N,N,5,American Independent,25
06/07/2016,2016 Presidential Primary,35,San Benito,010003000000,President American Independent,45,Thomas Hoefling,N,N,5,American Independent,7
06/07/2016,2016 Presidential Primary,35,San Benito,010003000000,President American Independent,47,Wiley Drake,N,N,5,American Independent,7
06/07/2016,2016 Presidential Primary,35,San Benito,010003000001,President American Independent AI,8,Alan Spears,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,35,San Benito,010003000001,President American Independent AI,12,Arthur Harris,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,35,San Benito,010003000001,President American Independent AI,33,J.R. Myers,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,35,San Benito,010003000001,President American Independent AI,37,James Hedges,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,35,San Benito,010003000001,President American Independent AI,42,Robert Ornelas,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,35,San Benito,010003000001,President American Independent AI,45,Thomas Hoefling,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,35,San Benito,010003000001,President American Independent AI,47,Wiley Drake,N,N,5,American Independent,0
06/07/2016,2016 Presidential Primary,35,San Benito,010004000000,President Green,48,Darryl Cherney,N,N,6,Green,3
06/07/2016,2016 Presidential Primary,35,San Benito,010004000000,President Green,49,William Kreml,N,N,6,Green,1
06/07/2016,2016 Presidential Primary,35,San Benito,010004000000,President Green,50,Kent Mesplay,N,N,6,Green,0
06/07/2016,2016 Presidential Primary,35,San Benito,010004000000,President Green,51,Jill Stein,N,N,6,Green,16
06/07/2016,2016 Presidential Primary,35,San Benito,010004000000,President Green,59,Sedinam Moyowasifsa-Curry,N,N,6,Green,1
06/07/2016,2016 Presidential Primary,35,San Benito,010004000001,President Green Green,48,Darryl Cherney,N,N,6,Green,0
06/07/2016,2016 Presidential Primary,35,San Benito,010004000001,President Green Green,49,William Kreml,N,N,6,Green,0
06/07/2016,2016 Presidential Primary,35,San Benito,010004000001,President Green Green,50,Kent Mesplay,N,N,6,Green,0
06/07/2016,2016 Presidential Primary,35,San Benito,010004000001,President Green Green,51,Jill Stein,N,N,6,Green,0
06/07/2016,2016 Presidential Primary,35,San Benito,010004000001,President Green Green,59,Sedinam Moyowasifsa-Curry,N,N,6,Green,0
06/07/2016,2016 Presidential Primary,35,San Benito,010005000000,President Libertarian,22,Gary Johnson,N,N,7,Libertarian,21
06/07/2016,2016 Presidential Primary,35,San Benito,010005000000,President Libertarian,23,John McAfee,N,N,7,Libertarian,6
06/07/2016,2016 Presidential Primary,35,San Benito,010005000000,President Libertarian,24,Marc Feldman,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,35,San Benito,010005000000,President Libertarian,27,Cecil Ince,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,35,San Benito,010005000000,President Libertarian,29,Steve Kerbel,N,N,7,Libertarian,1
06/07/2016,2016 Presidential Primary,35,San Benito,010005000000,President Libertarian,31,Darryl W. Perry,N,N,7,Libertarian,2
06/07/2016,2016 Presidential Primary,35,San Benito,010005000000,President Libertarian,32,Austin Petersen,N,N,7,Libertarian,2
06/07/2016,2016 Presidential Primary,35,San Benito,010005000000,President Libertarian,34,Derrick M. Reid,N,N,7,Libertarian,1
06/07/2016,2016 Presidential Primary,35,San Benito,010005000000,President Libertarian,35,Rhett White Feather Smith,N,N,7,Libertarian,2
06/07/2016,2016 Presidential Primary,35,San Benito,010005000000,President Libertarian,36,Joy Waymire,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,35,San Benito,010005000000,President Libertarian,38,John Hale,N,N,7,Libertarian,2
06/07/2016,2016 Presidential Primary,35,San Benito,010005000000,President Libertarian,39,"Jack Robinson, Jr.",N,N,7,Libertarian,2
06/07/2016,2016 Presidential Primary,35,San Benito,010005000001,President Libertarian Libertarian,22,Gary Johnson,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,35,San Benito,010005000001,President Libertarian Libertarian,23,John McAfee,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,35,San Benito,010005000001,President Libertarian Libertarian,24,Marc Feldman,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,35,San Benito,010005000001,President Libertarian Libertarian,27,Cecil Ince,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,35,San Benito,010005000001,President Libertarian Libertarian,29,Steve Kerbel,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,35,San Benito,010005000001,President Libertarian Libertarian,31,Darryl W. Perry,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,35,San Benito,010005000001,President Libertarian Libertarian,32,Austin Petersen,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,35,San Benito,010005000001,President Libertarian Libertarian,34,Derrick M. Reid,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,35,San Benito,010005000001,President Libertarian Libertarian,35,Rhett White Feather Smith,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,35,San Benito,010005000001,President Libertarian Libertarian,36,Joy Waymire,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,35,San Benito,010005000001,President Libertarian Libertarian,38,John Hale,N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,35,San Benito,010005000001,President Libertarian Libertarian,39,"Jack Robinson, Jr.",N,N,7,Libertarian,0
06/07/2016,2016 Presidential Primary,35,San Benito,010008000000,President P and F,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,3
06/07/2016,2016 Presidential Primary,35,San Benito,010008000000,President P and F,10,Lynn S. Kahn,N,N,9,Peace and Freedom,1
06/07/2016,2016 Presidential Primary,35,San Benito,010008000000,President P and F,14,Monica Moorehead,N,N,9,Peace and Freedom,6
06/07/2016,2016 Presidential Primary,35,San Benito,010008000001,President P and F PF,2,Gloria Estela La Riva,N,N,9,Peace and Freedom,0
06/07/2016,2016 Presidential Primary,35,San Benito,010008000001,President P and F PF,10,Lynn S. Kahn,N,N,9,Peace and Freedom,0
06/07/2016,2016 Presidential Primary,35,San Benito,010008000001,President P and F PF,14,Monica Moorehead,N,N,9,Peace and Freedom,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000000,President Democratic,25,Hillary Clinton,N,N,1,Democratic,"96,076"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000000,President Democratic,30,Bernie Sanders,N,N,1,Democratic,"77,706"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000000,President Democratic,53,Kevin M. Moreau,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000000,President Democratic,55,Roque De La Fuente,N,N,1,Democratic,479
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000000,President Democratic,56,Henry Hewes,N,N,1,Democratic,265
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000000,President Democratic,57,Keith Judd,N,N,1,Democratic,222
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000000,President Democratic,58,Michael Steinberg,N,N,1,Democratic,544
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000000,President Democratic,60,Willie Wilson,N,N,1,Democratic,683
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000000,President Democratic,63,Willie Felix Carter,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000000,President Democratic,72,Andrew D. Basiago,N,Y,1,Democratic,1
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000000,President Democratic,73,Ignació León Nuñez,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000000,President Democratic,84,Doug Terry,N,Y,1,Democratic,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000001,President Democratic Democratic,25,Hillary Clinton,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000001,President Democratic Democratic,30,Bernie Sanders,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000001,President Democratic Democratic,55,Roque De La Fuente,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000001,President Democratic Democratic,56,Henry Hewes,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000001,President Democratic Democratic,57,Keith Judd,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000001,President Democratic Democratic,58,Michael Steinberg,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001000001,President Democratic Democratic,60,Willie Wilson,N,N,1,Democratic,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001080000,President - Democratic CD-08,25,Hillary Clinton,N,N,1,Democratic,"25,246"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001080000,President - Democratic CD-08,30,Bernie Sanders,N,N,1,Democratic,"21,580"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001080000,President - Democratic CD-08,55,Roque De La Fuente,N,N,1,Democratic,141
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001080000,President - Democratic CD-08,56,Henry Hewes,N,N,1,Democratic,83
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001080000,President - Democratic CD-08,57,Keith Judd,N,N,1,Democratic,92
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001080000,President - Democratic CD-08,58,Michael Steinberg,N,N,1,Democratic,203
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001080000,President - Democratic CD-08,60,Willie Wilson,N,N,1,Democratic,303
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001270000,President - Democratic CD-27,25,Hillary Clinton,N,N,1,Democratic,"2,576"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001270000,President - Democratic CD-27,30,Bernie Sanders,N,N,1,Democratic,"1,799"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001270000,President - Democratic CD-27,55,Roque De La Fuente,N,N,1,Democratic,10
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001270000,President - Democratic CD-27,56,Henry Hewes,N,N,1,Democratic,5
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001270000,President - Democratic CD-27,57,Keith Judd,N,N,1,Democratic,6
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001270000,President - Democratic CD-27,58,Michael Steinberg,N,N,1,Democratic,11
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001270000,President - Democratic CD-27,60,Willie Wilson,N,N,1,Democratic,7
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001310000,President - Democratic CD-31,25,Hillary Clinton,N,N,1,Democratic,"37,621"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001310000,President - Democratic CD-31,30,Bernie Sanders,N,N,1,Democratic,"29,287"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001310000,President - Democratic CD-31,55,Roque De La Fuente,N,N,1,Democratic,169
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001310000,President - Democratic CD-31,56,Henry Hewes,N,N,1,Democratic,93
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001310000,President - Democratic CD-31,57,Keith Judd,N,N,1,Democratic,62
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001310000,President - Democratic CD-31,58,Michael Steinberg,N,N,1,Democratic,209
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001310000,President - Democratic CD-31,60,Willie Wilson,N,N,1,Democratic,252
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001350000,President - Democratic CD-35,25,Hillary Clinton,N,N,1,Democratic,"26,379"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001350000,President - Democratic CD-35,30,Bernie Sanders,N,N,1,Democratic,"21,940"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001350000,President - Democratic CD-35,55,Roque De La Fuente,N,N,1,Democratic,145
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001350000,President - Democratic CD-35,56,Henry Hewes,N,N,1,Democratic,74
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001350000,President - Democratic CD-35,57,Keith Judd,N,N,1,Democratic,56
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001350000,President - Democratic CD-35,58,Michael Steinberg,N,N,1,Democratic,101
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001350000,President - Democratic CD-35,60,Willie Wilson,N,N,1,Democratic,96
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001390000,President - Democratic CD-39,25,Hillary Clinton,N,N,1,Democratic,"4,254"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001390000,President - Democratic CD-39,30,Bernie Sanders,N,N,1,Democratic,"3,100"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001390000,President - Democratic CD-39,55,Roque De La Fuente,N,N,1,Democratic,14
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001390000,President - Democratic CD-39,56,Henry Hewes,N,N,1,Democratic,10
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001390000,President - Democratic CD-39,57,Keith Judd,N,N,1,Democratic,6
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001390000,President - Democratic CD-39,58,Michael Steinberg,N,N,1,Democratic,20
06/07/2016,2016 Presidential Primary,36,San Bernardino,010001390000,President - Democratic CD-39,60,Willie Wilson,N,N,1,Democratic,25
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000000,President Republican,4,Ben Carson,N,N,3,Republican,"4,273"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000000,President Republican,9,Ted Cruz,N,N,3,Republican,"11,537"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000000,President Republican,16,John R. Kasich,N,N,3,Republican,"7,682"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000000,President Republican,20,Donald Trump,N,N,3,Republican,"90,525"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000000,President Republican,61,Jim Gilmore,N,N,3,Republican,740
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000000,President Republican,62,Joann Breivogel,N,Y,3,Republican,2
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000000,President Republican,65,Victor Williams,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000000,President Republican,70,Troy Hugh Southern,N,Y,3,Republican,2
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000000,President Republican,71,John Dowell,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000000,President Republican,75,James Alexander-Pace,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000000,President Republican,77,James Orlando Ogle III,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000000,President Republican,79,David P. Thomson,N,Y,3,Republican,1
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000000,President Republican,85,Donald J. Gonzales,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000000,President Republican,86,Frederic Vidal,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000000,President Republican,87,James Germalio,N,Y,3,Republican,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000001,President Republican Republican,4,Ben Carson,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000001,President Republican Republican,9,Ted Cruz,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000001,President Republican Republican,16,John R. Kasich,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000001,President Republican Republican,20,Donald Trump,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002000001,President Republican Republican,61,Jim Gilmore,N,N,3,Republican,0
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002080000,President - Republican CD-08,4,Ben Carson,N,N,3,Republican,"1,692"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002080000,President - Republican CD-08,9,Ted Cruz,N,N,3,Republican,"4,083"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002080000,President - Republican CD-08,16,John R. Kasich,N,N,3,Republican,"2,656"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002080000,President - Republican CD-08,20,Donald Trump,N,N,3,Republican,"43,422"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002080000,President - Republican CD-08,61,Jim Gilmore,N,N,3,Republican,283
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002270000,President - Republican CD-27,4,Ben Carson,N,N,3,Republican,127
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002270000,President - Republican CD-27,9,Ted Cruz,N,N,3,Republican,395
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002270000,President - Republican CD-27,16,John R. Kasich,N,N,3,Republican,502
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002270000,President - Republican CD-27,20,Donald Trump,N,N,3,Republican,"3,875"
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002270000,President - Republican CD-27,61,Jim Gilmore,N,N,3,Republican,22
06/07/2016,2016 Presidential Primary,36,San Bernardino,010002310000,President - Republican CD-31,4,Ben Carson,N,N,3,Republican,"1,610"
